add_time,bubble,content,image_paths,image_urls,images,language,title,user_loc,username
,,,,,,,,,
2018??1??5??50,This is a 2000 year old garden that is kind of a maze. It is worth the small entrance fee charged. It is located in the middle of old Shanghai and you really don°Øt need a guide.,,,,en,Great garden ,∂Ì¿’∏‘±æ??sleighcampbell,,
,,,,,,,,,
2018??1??4??50,"This area was really busy at the weekend, but quieter early on a weekday. We made a return visit in order to look properly at the buildings. They are very authentic and you would think they were really old rather than relatively recent constructions.",,,,en,Tourist Magnet,,Voyager811386,
,,,,,,,,,
2018??1??3??50,"This exquisite garden is a window on the past. The buildings are exquisite and there are various nooks and crannies throughout. It is a restful, peaceful place well worth a visit.",,,,en,Afternoon excursion.,”¢π˙Ã©ŒÓ ø∫”≈œΩÀπ∂ÿ,elizabethbA6LC,
,,,,,,,,,
2018??1??3??40,"We visited during Golden Week, and got to enjoy the crush of every time being on vacation along with the local tourists. Went for very pricy tea in a teashop above the garden. It was a nice break for all the hustle and bustle down below.",,,,en,Crowded,≈¶‘º÷›≈¶‘º –,EBY_NYC,
,,,,,,,,,
2018??1??2??50,"This is one of the highlights of a two week tour of ""important"" sites we visited over a period of two weeks.",,,,en,Breath taking and enchanting,º”ƒ√¥ÛBattleford,Reklaw252,
,,,,,,,,,
2018??1??2??50,Wonderfully lit up and beautiful place to visit and roam. It is crowded but I didn't mind the crowds since it was so visually stimulating.,,,,en,Fantastic at night with lights,,cateoharea,
,,,,,,,,,
2018??1??2??50,"If you've got a couple of hours to spare in Shanghai, then a visit to this spectacular formal 16th century garden is a must. Yes, it's busy, but try to find a 'quiet' time (early morning) and enjoy the architectural styles which will take you back a couple of hundred years .... A real flavour of Old China.",,,,en,Delightfully Unexpected !,» øƒ™∂˚??Tilliclax,,
,,,,,,,,,
2018??1??1??40,"The Yu Garden in Shanghai is simply beautiful with so much history to take in. I would recommend to go first thing in the morning as I would say this is when you would see it at its best (without the crowds - we found a lot of them are very pushy). It would be amazing to be able to take in the serenity of the gardens, pagodas etc and really enjoy the ambience - and get great photos without too many people in them! It is worth visiting, but go early to make the most of it.",,,,en,Shanghai Yu Garden (Yuyuan) Is Very Beautiful But Crowded,∞ƒ¥Û¿˚—«≤º¿ÔÀπ∞‡,KTMTravelBites,
,,,,,,,,,
2018??1??0??50,Enjoyed the gardens very much and they themselves are worth a trip there. The rest of the area apparently was all recreated in an old town chinese style and is loaded with shops and restaurants. Very interesting to walk through and experience. ,,,,en,The Gardens are great,ª™ ¢∂ŸŒ˜—≈Õº,walkinthewoods,
,,,,,,,,,
2018??1??0??50,"Exquisite garden, decorated bridges, colorful pagodas and intimate enclaves separated by ""dragon walls"" ??partitions with dragon decorations on top and the Jade Rock, said to have been one of Song Emperor Huizong's private collection. Crowded but well worth a visit.",,,,en,Only surviving Ming Dynasty Garden in Shanghai,”¢π˙–ª∑∆∂˚µ¬,SueJim126,
,,,,,,,,,
2018??1??0??40,Interesting place to visit but very crowded. Nice to see but didn't spend a long time in the garden.,,,,en,Nice but crowded,∑∆¬…±ˆ≥§Ã≤µ∫,iloond,
,,,,,,,,,
2018??1????40,"The area is very interesting and there is a nice, short walk on the bridge across the small lake. BUT go early as it gets very crowded as the day goes on.",,,,en,Intresting Complex,∞ƒ¥Û¿˚—«œ§ƒ·,michaelpG9255BM,
,,,,,,,,,
2018??1????40,The area around the Yu Garden is beautiful and so full of people. There are so many shops especially for Shanghai local cuisines. Candy shops and Chinese handicrafts shop. I really liked the marker area around the Yu Garden more. The ticketed entrance was 40 yuan each and was not worth it.,,,,en,Very very busy,”°∂»–¬µ¬??817nehap,,
,,,,,,,,,
2018??1????40,Nice to have a walk around. A respite from busy Shanghai. Great for photos. Spent about 30-40 minutes,,,,en,Tourist,,BrettH53,
,,,,,,,,,
2018??1????30,Its an impressive ??familly?? house. Lovely gardens in the very middle of the City! Most living space similar to my none specialized eyes... but the crowds are taking away from the peace of mind one should enjoy in this place..,,,,en,Nice but be prepared for the crowd!,º”ƒ√¥Û√…Ãÿ¿˚??MCB6568,,
,,,,,,,,,
2018??1????10,Supposedly a historical site with an ancient temple (closed at the early hour of 4.30 pm). In actual fact there°Øs nothing there except shops. ,,,,en,Not worth going,–¬º”∆¬–¬º”∆¬,skp288,
,,,,,,,,,
2018??1????50,Yuyuan Gardens are amazing. The old culture and history is gives the garden a unique apparel. It's a peaceful escape from the crazy busy sights and sounds of the city. I read about it in a travel book and I listed it at the top of my list of things to do in Shanghai and it did not disappoint me. ,,,,en,Amazing history.,,Trail757654,
,,,,,,,,,
2018??1????50,"Do not miss this Garden and Bazaar !!! So much fun. First the gardens and all the koi are amazing. There are views from every direction. Just wander about and you will be thrilled. Eveyone is taking photos of everyone. Then there is the Bazaar which surrounds the gardens. Everything you could ever want in items is here for you. Even explore the upper levels and there is even more for you to buy, buy, buy !!! Everything from Nike to ancient jade. Just keep exploring. Leave plenty of time for you to explore and have lunch or dinner.",,,,en,A must see and experience while in Shanghai,º”¿˚∏£ƒ·—« •¬ﬁ…Ø,ESTEVEA,
,,,,,,,,,
2018??1????50,"Beautiful gardens and temple well worth visiting, amazingly crowded. We were with a tour guide who explained many details we would otherwise have missed.",,,,en,Must see,,isa_perth,
,,,,,,,,,
2018??1????40,"A visit to the Yuyuan garden is a different experience. One has to meander through a few lanes with typical Chinese architecture buildings of a bygone era that is a busy and colourful market today, selling souvenirs, food, fashion. boutiques etc. until you come to a bridge that has a few left and right turns that take you to the entrance of this garden. The bridge itself is a fun place with lots of things in the water below: small isles with pretty plants, fish, ducks etc and people throng here to take pictures/selfies etc. ",,,,en,An Unusual Attraction,”°∂»√œ¬Ú,elvin2018,
,,,,,,,,,
2018??1????40,"Beautiful garden with antique items from Ming Dynasty. There are food stalls and souvenir shops outside. Overall, place is picture-worthy but overcrowded",,,,en,Crowded,,alstrchm,
,,,,,,,,,
2018??1????40,It is actually 3 major attractions here: garden temple and market.,,,,en,Beautiful Chinese garden,,bookwormt,
,,,,,,,,,
2018??0??1??50,"I visited this garden thirty years ago when it was a much more impressive and pleasant experience. Now the garden is buried and hidden in a huge crowded bazaar / shopping area. There are no clear signs to the garden entrance, I had to ask several tourists. The approach to the garden has this lovely bridge, but it was black with noisy people. I enjoyed the stylish beautiful old garden, the buildings, rocks, carvings, views. Go, enjoy.",,,,en,"Beautiful, but crowded",∂Ì∫•∂Ì∞¢øÀ¬◊,Bellechasse10,
,,,,,,,,,
2018??0??1??50,"Very beautiful area. Very old traditional styled houses and tea house (tea house very expensive). Gets very busy around this area and to walk across the pathways that bridge over the water. Spend time feeding the koi carp, they are huge! Lovely shopping, maybe a little more expensive as its very touristy but lovely to spend some time. Try some bubble tea. ",,,,en,Beautiful a must to see,”¢π˙Œ÷∂˚∑Ú∫∫∆’∂Ÿ,PaulBlundell,
,,,,,,,,,
2018??0??1??40,But very crowded. Too many tourist shops inside. But some really good buildings and sights. Probably worthwhile going with a guide,,,,en,Classic garden,,cricketfanBB,
,,,,,,,,,
2018??0??1??40,"it's my favourite place for visiting. You can enjoy to see many things like clothes, toy, food, souvenir, etc. You can visit temple nearby. Don't miss to visit this place if you come to Shanghai.",,,,en,Good place to visit,,dolphint2017,
,,,,,,,,,
2018??1??5??50,"Pleasant place in the middle of a modern and vibrant city. In gardens with breathtaking atmosphere to relax, gather new energy. The tour is about 1 hour if you do not hurry anywhere. Admission approximately 5 ??",,https://ccm.ddcdn.com/ext/photo-f/15/62/9c/d3/yu-garden-shanghai.jpg,,en,Another place Must see,Ω›øÀπ≤∫Õπ˙≤º¿≠∏Ò,rottrek,
,,,,,,,,,
2018??1??4??50,"Classic Chinese garden with beautiful architecture. Unique zigzag bridge with lots of fish in the pond. Many craft shops and local restaurants. The famous soup dumpling was originally from one of the restaurants there. There is a very cute Chinese tea house located in the middle of the pond looks like a big gazebo. All rosewood Chinese style furniture, they have different types of tea selections; and even visited by Queen Elizabeth II in the 1980°Øs. This is a must visit in Shanghai.",,"https://ccm.ddcdn.com/ext/photo-s/15/5e/ca/06/photo3jpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/5e/ca/0c/photo8jpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/5e/ca/0d/photo9jpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/5e/ca/08/photo5jpg.jpg",,en,Must visit place in Shanghai ,º”ƒ√¥Û√…Ãÿ¿˚??greatcanadiantea,,
,,,,,,,,,
2018??1??3??40,"This place is fun. Getting there can be tricky and rather crowded (there is a single doglegged bridge you need to cross), but once you are inside the crowds (relatively) thin out. The place is massive, beautiful and interesting. Without a lot of direction or signage, you basically stroll along, finding forks in the roads, taking them and trying to imagine what the other road would be like. There are bridges, tunnels, rooms, buildings, gardens, ponds (with Koi), deadends, rock sculptures, bonsai's and water jade. Basically an explosion of sights all strung together in a surprisingly cosy yet extensive location.",,"https://ccm.ddcdn.com/ext/photo-f/15/5d/d2/17/the-garden.jpg,https://ccm.ddcdn.com/ext/photo-f/15/5d/d2/53/the-garden.jpg",,en,An unending maze,Õ˛Àπøµ–«Œ÷ª˘??anarchius,,
,,,,,,,,,
2018??1??5??40,Been there with my friends in winters in February.Nice place to have a look around with various food shops and shopping street around....Yu gardern is beautiful.,,"https://ccm.ddcdn.com/ext/photo-s/15/62/17/d3/img-20170209-wa0054-largejpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/62/17/d0/img-20170209-wa0002-largejpg.jpg,https://ccm.ddcdn.com/ext/photo-f/15/62/17/d5/img-20170209-wa0056-largejpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/62/17/d8/img-20170209-wa0059-largejpg.jpg",,en,Yu garden visit,,aditip900,
,,,,,,,,,
2018??0??1??40,"Had huge trouble finding this - met half a dozen people in the same situation (including a Chinese tourist). When we got to the entrance, I wasn°Øt sure why it was so difficult. I think we got caught up in the alleyways around beforehand. We went on a Sunday and it was very busy. Not sure it would be different on another day. It is beautiful and worth visiting. If you don°Øt get to Suzhou, I think this is an excellent alternative. ",,,,en,Get clear directions before you set off,,JuWhit,
,,,,,,,,,
2018??0??0??30,We were here about 12 years ago and now it is very commercial. So many vendors selling the same things. It was such a pretty place before.,,,,en,Too commercial,º”¿˚∏£ƒ·—«¬Â…ºÌ∂,WorldTravler1946,
,,,,,,,,,
2018??0??9??50,Please do not limit yourself by staying on the first Street. Go further in the market as you will be able to see some of the greatest Chinese architecture.,,,,en,To discover,,514fatouz,
,,,,,,,,,
2018??0??9??40,Ver6 pleasant garden in the city where the sounds of the city don°Øt seem to penetrate. Lovely old gardens and buildings interspersed with ancient walls and moon gates.,,,,en,Oasis in the city,∞ƒ¥Û¿˚—«≤º¿ÔÀπ∞‡,G6426FManthonys,
,,,,,,,,,
2018??0??9??30,The food in foodcourt near gate 7 is tasteless and expensive. Floor is dirty and oily. Souvenirs has to be bargained carefully. It is a lot more higher that outside. ,,,,en,Tasteless food,,wmk168,
,,,,,,,,,
2018??0??9??50,"WE did this tour as part of a 14 day tour organised by Top China Travel.. Our guide in Shanghai was Leo. He took us to Yu Gardens and adjoining market as part of our Shanghai Tour. This area is really worth visiting and is close and convenient to other major tourism sites. He is energetic, passionate and we all quickly became friends. Our driver was Mr Wong who beyond expectations to ensure our travels were safe and enjoyable, including making sure we got to the airport in plenty of time for our flight",,,,en,Yu Gardens A Calm Oasis,,greynomad101,
,,,,,,,,,
2018??0??9??50,"This is the major stop when in Hop in Hop off bus tour. It does not disappoint you in any manner. It is beautiful. Though its very crowdy but its really stunning. You will feel awesome here. Also, you can have a lot of shopping in old town area.",,,,en,Yu Garden is Stunning!,”°∂»–¬√œ??Sourabh-Joshi-INDIA,,
,,,,,,,,,
2018??0??9??40,A must visit at night! It's a bit crowded but let's do it for the 'gram.,,,,en,A must visit at night!,,836fayen,
,,,,,,,,,
2018??0??8??40,We accidentally came across the gardens in a shopping area and rather that spend time in shops we spent the time in the gardens and thorough enjoyed the peace and serenity. It was a very nice break from the commercialism.,,,,en,A nice oasis in the middle of Shanghai,,robertsY6172QZ,
,,,,,,,,,
2018??1??0??50,Beautiful garden ,,https://ccm.ddcdn.com/ext/photo-s/15/52/76/64/photo0jpg.jpg,,en,Old vintage garden beautiful to see,,susimaBeirut,
,,,,,,,,,
2018??1????50,"In the heart of Shanghai, something you must see! Near to the bund, totally worth it. Great garden, and history.",,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,https://ccm.ddcdn.com/ext/photo-s/15/4a/ae/86/img-20181028-114530415.jpg,data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,https://ccm.ddcdn.com/ext/photo-s/15/4a/ae/87/img-20181028-114450983.jpg",,en,So beautiful!,ƒ´Œ˜∏ÁCelaya,448marcom448,
,,,,,,,,,
2018??1??1??50,Takes 3 visits to see it. The day visit for the narrow market streets and the zigzag bridge. The Visit to the actual ancient gardens - for peace and tranquility in the middle of downtown Shanghai. And finally the night visit - to see it lit up - spectacular!,,"https://ccm.ddcdn.com/ext/photo-s/15/53/dc/49/photo0jpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/53/dc/4a/photo1jpg.jpg",,en,Great shopping entertainment and culture,√‹–™∏˘∞≤ƒ»±§,cwtraveller2017,
,,,,,,,,,
2018??1??2??50,"If you're lucky enough to visit Shanghai during Chinese New Year, you must visit Yu Garden to see the Lantern Festival. it is a spectacular display, not just of lanterns, but giant lit dioramas laid out in succession as you follow a path through the ponds. It can get crazy crowded and you need to buy a ticket, but it's worth it. And while you're there, there's lots of shopping and food nearby. The soup dumplings that are served with a straw and the amazing Shanghai dumplings that are fried on the bottom and steamed on the top are a must! So delicious.",,"https://ccm.ddcdn.com/ext/photo-s/15/56/f4/cb/chinese-new-year-lantern.jpg,https://ccm.ddcdn.com/ext/photo-s/15/56/f8/13/shanghai-dumplings-up.jpg,https://ccm.ddcdn.com/ext/photo-s/15/56/e6/b3/chinese-new-year-lantern.jpg,https://ccm.ddcdn.com/ext/photo-s/15/56/f5/77/chinese-new-year-lantern.jpg",,en,The Lantern Festival at Chinese New Year is a must!,…œ∫£??ggold123,,
,,,,,,,,,
2018??1??2??40,This is a great example of the home gardens . There are dragons in the architecture . This a fun way to spend an hour or 2. There is a fee to enter the gardens . I would recommend a tour guide to explain what you are looking at . There are coy ponds throughout the gardens . The terrain is a little rocky and can be slippery when wet . The contrast with the old and new was also visible here. There are examples of weapons and coins . ,,"https://ccm.ddcdn.com/ext/photo-s/15/57/f3/08/photo0jpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/57/f3/0d/photo3jpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/57/f3/0a/photo1jpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/57/f3/0c/photo2jpg.jpg",,en,Beautiful garden and home,∑¬ﬁ¿Ô¥Ô∞¬¿º??laj2e7,,
,,,,,,,,,
2018??0??8??50,Busy but peaceful if you know what I mean. Very old trees well laid out and historical. Go early. Access via old town so you can shop afterwards ,,,,en,Stunning,”¢π˙¬◊∂ÿ,Ptuji,
,,,,,,,,,
2018??0??8??40,"I visited here on a weekday afternoon and enjoyed the garden. It is quite large and the leaves were just beginning to turn when I was there. The garden is also near a large market, making it easy to do some shopping after you have seen the garden. The various ponds and buildings are all well-maintained. I would have preferred a visit when there were fewer people, but it is a major attraction, so perhaps arriving at the start of the day would be better.",,,,en,Very nice garden - but can be a bit crowded,¬Ì»¯÷Ó»˚≤® ø??betteskid,,
,,,,,,,,,
2018??0??8??50,Another must do when visiting Shanghai. Located in the mainland side of the Bund area. EASILY a few hours of good free excursion. Traditional Chinese culture and garden. Busy in afternoons. Food in area. ,,,,en,Chinese Garden ,ƒ⁄ª™¥Ô¿≠ÀπŒ¨º”Àπ,vegasrugbyref,
,,,,,,,,,
2018??0??7??50,"With the crowds outside and the queues, I anticipated a chaotic scene inside this favourite garden. But no, the garden just seems to absorb the crowds into its many tranquil rooms. A beautiful, contemplative place. Don°Øt be put off by the hustle and bustle outside.",,,,en,Magic,–¬Œ˜¿ºª›¡È∂Ÿ,CraigandDiS,
,,,,,,,,,
2018??0??6??40,"Set in middle of shopping streets, provides a bit of an oasis. But it is crowded. Small lakes are stuffed with large fish. Some interesting plants",,,,en,Picturesque but crowded ,”¢π˙Ω£«≈,petercot,
,,,,,,,,,
2018??0??4??40,"This is a classic tourist stop in the Shanghai Old Town, and we highly recommend to you. We°Ød suggest hire a guide to get the best overall experience and to learn the meanings of each feature - building, inscription, floor surface, etc.",,,,en,Beautiful gardens dating from 1559,”¢π˙∞¢ ≤≤Æ∂˜,StephenGlobeTrotter,
,,,,,,,,,
2018??0??4??50,I came here a couple times and every time I visited the crowds never go away! I like to come here for the famous xiao long bao. There is an old tea house located right in the middle of the garden. It°Øs quite nice with the small olden tables and chairs.,,,,en,Very crowded.,,dhanatthat,
,,,,,,,,,
2018??0??3??30,"Walking distance to & fro Metro. Crowded full of tourists, Old man / Lady chasing you to buy their fake merchandise such as handbag and watches...Freelance Tour guide (Maybe) question mark for me?? approaching & asking to try on their freelance tour services. Just don't bother, overall they wont harm you. DO take note, bring more cash with you, no money changer. You might need to search for bank and will need to pay an extra charge of RMB50 per transaction (This only applicable for certain bank (have no ideal why they have such rules). Overall i enjoyed the scenery, shopping for local products and can try to asked for bargaining good deal and The historical buildings are beautiful & Charm.",,,,en,Crowded tourist & historical building,–¬º”∆¬–¬º”∆¬,sereneloh2018,
,,,,,,,,,
2018??1????50,Wonderful visit. ,,"https://ccm.ddcdn.com/ext/photo-s/15/3c/56/a5/photo4jpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/3c/56/a1/photo0jpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/3c/56/a2/photo1jpg.jpg",,en,Lovely grounds,ª™ ¢∂ŸLiberty Lake,TAMAN1951,
,,,,,,,,,
2018??1????50,"We went to the yu garden and markets as part of our tourist experience. Lovely relaxed market but be prepared to bargain hard for any purchases. Treat this as a bit of fun and don't take any offence with some bargaining attitude. Lots to choose from for all your touristy purchases. The tea House is a lovely traditional building with surrounding pond full of large koi and ducks. Overall its a nice way to spend a few hours some evening, definitely recommend it. Excuse the poor pics... ",,"https://ccm.ddcdn.com/ext/photo-s/15/3e/1a/4f/dsc-2952-largejpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/3e/1a/50/dsc-2951-largejpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/3e/1a/51/dsc-2944-largejpg.jpg",,en,Night visit to yu garden and markets,∞Æ∂˚¿º∏Í∂˚Œ§,Athenry72,
,,,,,,,,,
2018??1????40,"Yu Garden was built in the 15th century and is now a tourist sightseeing spot in Shanghai. There is an old garden as well as surrounding area with local craft works, jade/jewelries, souvenir shops, wholesale markets, local food and restaurants, etc.",,"https://ccm.ddcdn.com/ext/photo-s/15/3e/da/17/photo1jpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/3e/da/16/photo0jpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/3e/da/1b/photo4jpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/3e/da/1c/photo5jpg.jpg",,en,Very interesting wholesale market and sightseeing spot!!!!,,heidil290,
,,,,,,,,,
2018??0??2??40,It's very beautiful with it's historical buildings.  Quite crowded with tourists though.  Still worth a visit.,,,,en,Nice visit,œ„∏€,698michelley,
,,,,,,,,,
2018??0??2??50,"Enjoyed both the garden. Friends and family enjoyed the shopping (and bargaining too), we came back to shopping next day",,,,en,"Excellent place, must see",,516sushantm,
,,,,,,,,,
2018??0??2??50,This is a must see.,,,,en,Oh my God ! This district is a piece of art ,,313ramyw,
,,,,,,,,,
2018??0??2??40,Very nice location to spend some time and relax after the crowded inner city of shanghai. after 30 minutes there is not really something new to discover but the place is worth a visit,,,,en,Very nice parc,µ¬π˙∞ÿ¡÷,CaptainAndSparrow,
,,,,,,,,,
2018??0??1??40,"Wow! this place is really cool for an authentic slice of old Shanghai. We went on a Sunday and it is crazy busy, but well worth it. The gardens and buildings are spectacular. There is a small fee to enter - but just do it, you won't regret it. ",,,,en,A must See in Shanghai,,DMiz,
,,,,,,,,,
2018??0??1??50,The gardens here in Shanghai are lovely. They are huge and very well taken care of. This is why there is a small entrance free of around ?4. The downside is it's very busy here so it is not a garden where you can sit and relax. As soon as you leave the garden their are a million tourist stalls all trying to sell you things which also annoying.,,,,en,Amazing gardens but very busy,”¢π˙¬◊∂ÿ,968mitchi,
,,,,,,,,,
2018??0??1??50,Go early or late - this place gets busy fast. But it was worth going it gives you an appreciation of Chiese art of garden scaping. It is extremely popular on the weekends,,,,en,Busy Busy Busy,∞ƒ¥Û¿˚—«ø®¿≠??Deb3John,,
,,,,,,,,,
2018??0??9??30,"We went here as part of a tour,and we was dissapointed ,the gardens are extremely busy with huge crowds of people. ",,,,en,There are much better parks in China,≈≤Õ˛Strandebarm,36torb,
,,,,,,,,,
2018??0??1??40,"Went there with two friends, a bit crowed inside quite a lot of tourists, nice for taking pictures of traditional chinese style buildings ",,"https://ccm.ddcdn.com/ext/photo-f/15/35/c8/cb/yu-garden-yuyuan.jpg,https://ccm.ddcdn.com/ext/photo-f/15/35/c8/24/yu-garden-yuyuan.jpg,https://ccm.ddcdn.com/ext/photo-s/15/35/c8/26/yu-garden-yuyuan.jpg,https://ccm.ddcdn.com/ext/photo-f/15/35/c8/22/yu-garden-yuyuan.jpg",,en,Nice for photo taking ,œ„∏€,aggyaggy,
,,,,,,,,,
2018??0??1??40,The garden is tucked behind Yuyuan bazaar. We went with a tour guide so didn°Øt have any trouble to find it. I suggest it°Øs better to go with a tour guide so that you can have insightful knowledge of its history rather than going there to take pictures only. Yu garden is very beautiful although the size is not very big compared to Lingering garden in Suzhou. ,,https://ccm.ddcdn.com/ext/photo-s/15/35/a1/7a/photo0jpg.jpg,,en,Go with a tour guide ,√ÂµÈ—ˆπ‚,Amthu,
,,,,,,,,,
2018??1????40,"The area of Yuyuan gardens is easy to get to as it°Øs a stop on the metro. Actually getting in to the gardens was hard. When you walk out of the metro and get to the Main Street, you need to walk in to the centre of the shopping area. Once in there, follow the signposts. You°Øll walk across some bridges over the water and past the famous tea house. Keep walking around the path and you°Øll finally come to the ticket office. Then you can enter the actual gardens.",,"https://ccm.ddcdn.com/ext/photo-s/15/39/21/b3/photo5jpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/39/21/b0/photo3jpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/39/21/b4/photo6jpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/39/21/b1/photo4jpg.jpg",,en,Locelu,–¬Œ˜¿ºª›¡È∂Ÿ,sarahu1981,
,,,,,,,,,
2018??0??8??20,Decent garden and it is a nice slice of tranquility in an otherwise busy city. But the garden is a total tourist trap. Go instead to the former French Concession for free gardens with better food and smaller crowds.,,,,en,Too Touristy,ø®¬ﬁ¿≥ƒ…÷›œƒ¬ÂÃÿ,klb32018,
,,,,,,,,,
2018??0??7??50,Beautiful gardens with historic buildings and picturesque ponds. A wonderful afternoon had wandering around these pretty gardens. Wonderful opportunity to take some nice photos of my children. They loved watching the giant koi. ,,,,en,Slice of tranquility,,396charlottee,
,,,,,,,,,
2018??0??7??30,"This place is probably very cool to experience, but not on a GOLDEN WEEK-- with a literal million other people. It's beautiful but just getting to the point of entry was crazy. Like a crush of humanity, no organization at the ticket counter- just push and prod your way to the counter. ",,,,en,We went during a Golden Week- DON'T go during a Golden Week,º”¿˚∏£ƒ·—«æ…Ω…Ω,Samsgrrl00,
,,,,,,,,,
2018??0??6??50,"The garden has been around for a long time, over a few hundred years. Very splendid. The garden style is that of a private garden, meaning the garden owned by a family has this kind of style in the olden days. We were attracted to the many koi fishes and some terrapins in the pond, which surrounds the garden. If one observes closely there are many fine details in the architecture in the garden. Each window has a different design. The whole garden is ",,,,en,Ancient garden,–¬º”∆¬–¬º”∆¬,annalZ2652MC,
,,,,,,,,,
2018??0??6??50,"Really good place , culture , nature , food and shopping near by , not expensive 40 yuans to go in !!! ",,,,en,Nice,”¢π˙¬◊∂ÿ,marim705,
,,,,,,,,,
2018??0??6??40,"This felt like a hidden gem in the middle of the bustle of Shanghai. Although there is usually quite the queue to get into the gardens, this moves quickly and I was distracted by the beautiful surrounds as we approached the entrance. We spent a couple of hours exploring the gardens and the buildings that hold much history.",,,,en,Old China in new Shanghai,,Odyssey402460,
,,,,,,,,,
2018??0??6??40,"A bit crowded, but an efficient way to see to see and experience life in a by-gone era--plenty of shops in the adjoining bazaar",,,,en,Brave The Crowds,∑¬ﬁ¿Ô¥Ô≤©ƒ·À˛Àπ∆’¡÷??J8603YZdaver,,
,,,,,,,,,
2018??0??0??30,Location : Best to access by Metro. Green line station East Nanjing road (Line No 02). Get down here and catch Line no 10. Yu Garden is the next station. Take exit 3 and follow the crowd.,,"https://ccm.ddcdn.com/ext/photo-s/15/33/d8/4c/img-20181028-114741-largejpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/33/d8/4d/img-20181028-120655-largejpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/33/d8/49/img-20181028-113859-largejpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/33/d8/48/img-20181028-113854-largejpg.jpg",,en,"Nosiy, Confusing",”°∂»∑®¿Ô¥Ô∞Õ??dkgupta49,,
,,,,,,,,,
2018??0??5??40,Take the time to enjoy this space in the middle of Shanghai. Great place to just sit down and forget you are in such a bustling city.,,,,en,Relax,∞ƒ¥Û¿˚—«Grafton,tonyw488,
,,,,,,,,,
