add_time,bubble,content,image_paths,image_urls,images,language,title,user_loc,username
2018??0??5??50,"Yuyuan Gardens is a must-see spot in Shanghai. The garden itself can be quite crowded, so if you can do a week day excursion, you won°Øt be sorry. When it°Øs not crowded, it is a serene gem in the heart of the city. The surrounding buildings & markets are bustling- and although they are only replicas of ancient buildings, the atmosphere is undeniably charming. Be brave- the vendors can be quite assertive & personal space is non-existent- but you can find countless treasures & popular street food, if you are game to elbow in among the locals. If you are so fortunate to visit during Chinese New Year, the Lantern Festival is stunning!",,,,en,Must see!,,536rhondam,
,,,,,,,,,
2018??0??4??50,"This is the old town of Shanghai. The structures are exactly what you would expect old structures in China to look like. There are some nice walkways, ticky tack shops, and tourist restaurants. It is worth a short visit, but be prepared for the crowds!",,,,en,Old School China,,sondraw221,
,,,,,,,,,
2018??0??2??40,"Yuyuan (Yu Gardens) date back to the Ming Dynasty (16th Century). They city of Shanghai has grown up around it, but the 5 acre gardens are an oasis unto themselves, quite hidden away from the city right outside its walls. I visited during a national Chinese holiday week and while the garden was crowded with visitors, it still maintained a sense of serenity. Strolling the paths from buliding to building evoked a different time and place. I would definitely return.",,,,en,A beautiful must visit in Shanghai,–¬ƒ´Œ˜∏ÁPlacitas,YOY1,
,,,,,,,,,
2018??0??2??40,This garden is worth a visit when you are in Shanghai. The buildings are well preserved with nice furniture and the atmosphere is quiet and peaceful. Not as nice as the Suzhou gardens though.,,,,en,Very nice garden,∑®π˙¬¿∞£°™¬Í∂˚√∑??egarnier1,,
,,,,,,,,,
2018??0??2??50,"Great architecture and history. Beautiful gardens and fish pools complete with very large koi carp. Despite being quite crowded, very relaxing place to visit. Also, it's free!!",,,,en,A must see,”¢π˙ÀπÃÿ¿Õµ¬,fortonbear,
,,,,,,,,,
2018??0??1??50,This was our favourite sight on our trip to Shanghai partly as we didn't know what to expect. Nestled in Old Shanghai you have little clue from the outside just how fabulous each part of this garden is. Highly recommended!,,,,en,Magnificent Garden,∞ƒ¥Û¿˚—«≤º¿ÔÀπ∞‡,Wilyfox68,
,,,,,,,,,
2018??0????40,This is a lovely garden which is nice and peaceful. It is a joy to walk around and admire the gardens or just sit and enjoy the atmosphere.,,,,en,Peaceful Garden,∞ƒ¥Û¿˚—«ø∞≈‡??MarciMG,,
,,,,,,,,,
2018??0??7??50,The buildings around are very antique and good place to take photos. There are several eateries and place to buy souvenirs.,,"https://ccm.ddcdn.com/ext/photo-s/15/2b/4c/be/20181023-111453-largejpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/2b/4c/bf/20181023-112034-largejpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/2b/4c/ba/img-20181023-110145-047.jpg,https://ccm.ddcdn.com/ext/photo-s/15/2b/4c/b7/20181023-105159-largejpg.jpg",,en,Nice old buildings,,ClarissaC429,
,,,,,,,,,
2018??0??6??50,On a recent business trip to Shanghai we took a day to tour the city since it was the first time for most of us. We asked our concierge to pick an English tour operator and Cindy was great. They are a small private tour guide in a mini van and not sure the name of company but we stayed at the Hyatt on the Bund. Cindy only does private small groups. We let her tell us what we were seeing and we°Øre very happy with the tour. We felt Yu Gardens was the highlight because you were in the city but felt like you were transported to another time. The Gardens are over 450 years old and we°Øre made to look like they are 1000 years old. They did a great job. They added to it in recent years to look like the aged gardens were always there. The buildings and pagodas and landscaping were beautiful. I highly recommend this area for a visit and stop to visit the kiosks along the way to buy unique musical instruments or in the gardens they have some made of china and sell vases and other unique pottery and Jewlery. Don°Øt miss the tea house near by. ,,"https://ccm.ddcdn.com/ext/photo-s/15/29/51/e5/photo5jpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/29/51/e7/photo7jpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/29/51/e2/photo3jpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/29/51/e9/photo9jpg.jpg",,en,Worth your time to visit ,,676ginak,
,,,,,,,,,
2018??0????50,"This garden is well protected from the hurley burley around it by large walls. It is well laid out and very ornate. The crowds make it a bit of a challenge, but well worth a visit",,,,en,Very Peaceful,∞ƒ¥Û¿˚—«Œ‘¡˙∏⁄ –,Dodger52,
,,,,,,,,,
2018??0????40,These gardens are in the old quarter of the city so just getting to them is a fun experience passing all the shops stalks and fast food outlets. The gardens are inexpensive and even cheaper if you are over 60 like me. The big problem is their popularity. There are loads of tour groups but also the tour group leaders will send their party in and wait for them to emerge. So the best time to see the gardens is either very early or late in the afternoon when all the tour groups have gone. As for the garden it is a maze of paths through buildings and rocks over bridges that span waterways. Its a Chinese garden so not many flowers and not a blade of grass. There are koi carp to feed and an exhibition of Chinese art. There is also a shop selling paintings but as soon as you enter you will be followed by a rep eager to sell you a painting. ,,,,en,Crowded ,,N6041QHdavids,
,,,,,,,,,
2018??0????50,End of 2016 I stayed in Shangai and also visited Yu Garden. There was very historical buildings and good athmosfere. You can buy lots of things for a gift. ,,,,en,Wonderful place,Õ¡∂˙∆‰≤º∂˚??erdncksdl,,
,,,,,,,,,
2018??0????40,So busy...,,,,en,Busy,∞ƒ¥Û¿˚—«ÁÍ??christasty,,
,,,,,,,,,
2018??0????50,"Wonderful garden in Shanghai; Very extensive with different areas; grottos, dragon sculptures, fish ponds, like a massive maze - go with a guide who knows the way !",,,,en,Most beautiful garden,,suepardesshanna,
,,,,,,,,,
2018??0????50,"While it°Øs obviously a recreation and a °∞tourist trap??with overpriced souvenirs it is also absolutely beautiful and a must see, you can see recreations of ancient architecture and taste local snacks. Don°Øt forget to finish the tour with a visit of the temple at the end of the street.",,,,en,Beautiful recitation of old China ,,davidmM1261JK,
,,,,,,,,,
2018??0????40,"The place is nice and quit, with some good relaxing corners. Recommended for relaxing and enjoying a nice garden.",,,,en,Very nice,“‘…´¡–∫£∑®«¯,684yaronb,
,,,,,,,,,
2018??0????40,"We visited as a family and found the self-guided tour delightful! Entrance was a bit frantic, perhaps because we visited during Golden Week and didn°Øt realize we still had to wait in the ticket line even though we had purchased tickets online. While we didn°Øt find it peaceful, we loved the architecture, water gardens and plants! Overall, a delightful way to spend the morning!",,,,en,Beautiful Garden ,øœÀ˛ª˘Brandenburg,KentuckyDerbyGirl270,
,,,,,,,,,
2018??0????50,Our ladies loved the small garden because it was so peaceful in the middle of the Yuyuan Market. Old house and gardens serve a restful stop.,,,,en,Peaceful and Restful,∑∆¬…±ˆ¬Ìƒ·¿≠,renesio,
,,,,,,,,,
2018??0??2??20,"Maybe we were spoilt after two weeks of exploring historic sights in this stunning country, but we couldn't wait to get away from this place. Crowded full of tourists, sellers chasing you and harassing you to buy their fake merchandise and overpriced tacky rubbish... Not for me! The buildings are beautiful and the central square with the fountains and zig zag bridge is well worth a look but other than that steer well clear. Not worth paying to get into the garden either, really overcrowded even on a weekday and pretty underwhelming compared to many other gardens in China. Once you've seen the first courtyard with fish ponds you've seen it all, just more and more of the same.",,https://ccm.ddcdn.com/ext/photo-s/15/20/78/e1/20181012-112644-largejpg.jpg,,en,"Overrated, overcrowded tourist trap",,Star-Monar,
,,,,,,,,,
2018??0??1??50,"Arrive there in the morning when the garden opens. Price is 40 yuan for one adult. I went at 9am to avoid the rush and even then there was quite a few tour groups. Not a problem if you want to get isolated shots since many of these tour groups move slowly and you can easily just start from the middle. The park covers a small area but because it can be complex, it is tight and can be confusing to navigate. However, it will take possibly more than 2 hours to see everything. I spent an hour and a half and I was going through the garden at a fast pace. Definitely worth a visit. ",,"https://ccm.ddcdn.com/ext/photo-f/15/1c/9e/9a/img-20181020-092917172.jpg,https://ccm.ddcdn.com/ext/photo-f/15/1c/9e/98/img-20181020-092257658.jpg,https://ccm.ddcdn.com/ext/photo-f/15/1c/9e/97/img-20181020-092114922.jpg,https://ccm.ddcdn.com/ext/photo-f/15/1c/9e/99/img-20181020-092602723.jpg",,en,Worth visiting atleast once,,gurbindern2016,
,,,,,,,,,
2018??0????50,These gardens are not really gardens in the real sence of the word but are well worth a visit. The zig zag bridge is fantasic with all the carp in the ponds below. The buildings are in really old chinese stile and the history is very interesting especially the dragon wall.,,,,en,Beautiful place to visit,”¢π˙∏Ò¿º…™ƒ∑,davewT6700VR,
,,,,,,,,,
2018??0????40,Definitely enjoyed these gardens. Very peaceful and relaxing. Wasn't very crowded when we got there Loved the busy shopping area around it. ,,,,en,Very nice place to visit,∑¬ﬁ¿Ô¥Ô¬ı∞¢??cherylchin,,
,,,,,,,,,
2018??0????40,"Very calm place with all the symbolism of china: rock and water, zig zag pathways. Not big but easy to lose yourself in its placidity. Watch out for dragons on top of the walls!",,,,en,beautiful,”¢π˙±ı∫£Œ§Àπ??marsamchar,,
,,,,,,,,,
2018??0????30,"I've heard great things about the garden, but unfortunately, I left feeling underwhelmed. One of the reasons was probably because it was rather crowded when I visited. There are touristy stores outside of the garden if you're looking to buy souvenirs. ",,,,en,A bit meh if you ask me,–¬º”∆¬–¬º”∆¬,letsseetheworldnow,
,,,,,,,,,
2018??0????50,"A must visit to this few hundred years old building when in Shanghai. It is so well preserved and have so many beautiful gardens. Visitors are treated to the various unique collection of rocks and a fabulous dragon sculpture on top of the wall. Some of the old furnitures are still there (not sure if they're restored ones) but they give us a good glimpse of what's life like in those days. Outside, there are abundant old building structures (mostly tea houses) that represent olden times and they are so elegant. Shopping here is fantastic but you need to bargain hard.",,,,en,A Hidden Surprise in modern Shanghai,∞ƒ¥Û¿˚—«œ§ƒ·,GlennGoh,
,,,,,,,,,
2018??0????40,"If you are in Shanghai, you definitely want to allow time to visit Yu Garden. We went during school holidays so it was very busy, but if you can, try for a quieter time. It takes a few hours to go through the whole complex as there quite a few little trails off the main track and it is worthwhile exploring them. Make sure you have your walking shoes on. There are many beautiful places to stop for rest if you want to. Do take a bottle of water with you, but if not there is a tea house in the middle of the gardens. Once you exit the main gardens but still inside the main complex there are quite a few gift shops that are also worthwhile exploring. I purchased 2 paintings by a very gifted artist, painted entirely using the hand (no brush). After exiting into the street, there are many shops offering clothing and souvenirs but we elected to go into one of the first shops on our right and upstairs into the most quaint and peaceful little tea house, where the lady working there educated us on all things tea and made us the most delightful iced tea, using dragon tea and osmanthus tea. Very restful after a crowded place and refreshing in the hot weather. Definitely a worthwhile visit!",,,,en,Lovely Gardens,,rebeccagF5764HZ,
,,,,,,,,,
2018??0????40,A pleasant way to spend an hour or two. Pick your time to go as it was busy when we were there. lots of secret pathways through rock formations.,,,,en,Nice architecture and relaxed environment.,,MarkO2798,
,,,,,,,,,
2018??0????40,"We took ages looking for the gardens and the queues to get in once we found it were so long. Nice gardens though but not botanical. Little areas of pretty ponds and serene spots, worth a visit though. ",,,,en,Hard to find,∞ƒ¥Û¿˚—«œ£Õ˚??traveller77722,,
,,,,,,,,,
2018??0??6??40,This is a lovely place to visit just off The Bund thoroughly recommend a visit but enjoy it before the crowds get to big. Then explore the shopping area that offers everything you can imagine and more. Very much old and new China.,,"https://ccm.ddcdn.com/ext/photo-s/15/10/65/11/yu-garden-yuyuan.jpg,https://ccm.ddcdn.com/ext/photo-s/15/10/66/18/yu-garden-yuyuan.jpg,https://ccm.ddcdn.com/ext/photo-s/15/10/65/90/yu-garden-yuyuan.jpg",,en,Go Early,”¢π˙ƒœ∞≤∆’∂ÿ,KVS79,
,,,,,,,,,
2018??0??7??50,"It must be said, that this is much more than just 'a garden'. Yes, there are trees and flowers but the buildings and water features etc. add an awful lot more to the experience of your visit.",,"https://ccm.ddcdn.com/ext/photo-f/15/12/8f/eb/yuyuan-gardens.jpg,https://ccm.ddcdn.com/ext/photo-f/15/12/8f/fa/yuyuan-gardens.jpg,https://ccm.ddcdn.com/ext/photo-f/15/12/90/0b/yuyuan-gardens.jpg",,en,Delightful Garden,”¢π˙¬ﬁ∆ıÀπÃÿ,rochesterrambler,
,,,,,,,,,
2018??0??6??50,It's a small garden but it is truly wonderful especially for photo Ops and then you have some really meet shopping close cry not the typical trinkits but actually more artistic stuff is also available in dusk had crowded in the afternoon so an early on morning visit or late evening would be best.,,"https://ccm.ddcdn.com/ext/photo-f/15/10/c8/93/20181010-092415-largejpg.jpg,https://ccm.ddcdn.com/ext/photo-f/15/10/c8/92/20181010-093451-largejpg.jpg,https://ccm.ddcdn.com/ext/photo-f/15/10/c8/91/20181010-095331-largejpg.jpg",,en,Best picture opportunity in town,,ElPasoMaker,
,,,,,,,,,
2018??0????40,The Yu garden provides tranquility in a busy city.  The architecture was interesting with plenty of examples of feng-shui incorporated.,,,,en,Peace in metropolis city,∞ƒ¥Û¿˚—«∞¢µ¬¿≥µ¬,CantBeBothered18,
,,,,,,,,,
2018????0??40,"A nice place but madly busy, worth a visit though. A little tip if you want to have tea is ignore the famous tea room on the bridge as you can go into one through a shop just outside the paid entry bit and sit on the balcony there and take tea whilst watching the world go by and it°Øs surprisingly quiet after the crowds. Look for a neon sign saying beer and tea at the back of a shop with a balcony.",,,,en,Very business,”¢π˙ƒ™≈Â??Demig_AIUK,,
,,,,,,,,,
2018????0??50,"I come to Yu Garden every time I visit Shanghai. This is my 6th visit. There are beautiful gardens. Seniors get half price. The surrounding streets are teeming with great shopping, everything from fine jewelry, to contemporary Chinese dresses, and traditional Chinese attire. Lots of great restaurants. We enjoyed Starbucks and dumplings for lunch!",,,,en,Great shopping and historical landmark,,DrKatieRN,
,,,,,,,,,
2018????0??50,"Went first thing in the morning before it got too crowded. Really gorgeous architecture, beautiful ponds, great to learn about all the different nooks and crannies. Surrounding market sweet to explore as well (although all recreated).",,,,en,Really enjoyable garden,∞ƒ¥Û¿˚—«ƒ´∂˚??Lions300,,
,,,,,,,,,
2018????0??30,"Somehat disappointing in comparison the Japanese and some European gardens. Had an unkempt appearance. Useful to learn that Chinese gardens are made up of water;stone;plants and pagodas. It would have been wonderful for the original owner, in times gone by, to sit is his study admiring the peaceful view",,,,en,Gain an understanding of Chines Landscape Gardens,∞ƒ¥Û¿˚—«œ§ƒ·,Greynomad_10,
,,,,,,,,,
2018????9??40,"I went several times on a recent visit and it is a much more pleasant experience early in the morning, prior to the arrival of the tour groups. Try to get there right when it opens. ",,,,en,Go first thing in the morning ,≈¶‘º÷›≈¶‘º –,Sargent30,
,,,,,,,,,
2018????9??50,My advice is to engage a guide to show you around all the little areas and rooms in the garden. A good collection of food stalls and food courts surrounding the garden. Try the steamed Shanghai buns.,,,,en,A Nice Little Garden,Ã©π˙∆’º™??E683CQdavidk,,
,,,,,,,,,
2018????9??40,"We had some trouble finding the gardens as we walked in from an unusual direction. Eventually a local businessman took pity on us & escorted us there and, once at the tourist entrance, we joined the queues and snaked our way in.",,,,en,CROWDED but well worth exploring...once you can find it!,,E5371BUjohnw,
,,,,,,,,,
2018??0??1??50,A must when visiting Shanghai. It°Øs nice to leave the modern city (though beautiful itself) and go to this hidden gem. ,,"https://ccm.ddcdn.com/ext/photo-s/15/01/97/91/photo1jpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/01/97/90/photo0jpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/01/97/92/photo2jpg.jpg",,en,"Beautiful, authentic and FREE",∞ƒ¥Û¿˚—«ÁÍ??221michaelh221,,
,,,,,,,,,
2018??0??3??50,This place gets super crowded but oddly you can find pockets of emptiness and solitude to relax in. Beautiful garden with lots of spots for great photos. Overall I°Ød say a must when in Shanghai. The shops around are also quite fun to explore. ,,"https://ccm.ddcdn.com/ext/photo-s/15/07/a8/0a/photo3jpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/07/a8/09/photo2jpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/07/a8/07/photo0jpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/07/a8/08/photo1jpg.jpg",,en,Unexpectedly serene despite crowds ,,martasK1613LY,
,,,,,,,,,
2018????8??30,"It is a must visit if you are in Shanghai for the first time. The only setback is the over rated dumplings, long queue but the taste is just so so",,,,en,Great walk,,vincentnghc,
,,,,,,,,,
2018????8??50,"Beautiful and worth it, but after 10 am it is very busy. Lots of places to sit and admire the gardens and buildings. ",,,,en,Go early ,,davidgQ7314PI,
,,,,,,,,,
2018????6??40,"Beautiful temple, I went with a tour guide that gave us a tour around the city, but would recommend pay for a guide there or go with one. The tour guide told us a lot of interesting things.",,,,en,"Really pretty, if you go to Shanghai you have to go",,victoriacruz1,
,,,,,,,,,
2018????5??50,Visiting the gorgeous YU Garden not only brings you to the Chines past but also gives you the opportunity to live like Chines people used to live centuries ago.,,,,en,The perfect place to shoot marvellous pictures.,∑®π˙∞Õ¿Ë,beckerh_12,
add_time,bubble,content,image_paths,image_urls,images,language,title,user_loc,username
2018Âπ¥11Êúà15Êó•,50,This is a 2000 year old garden that is kind of a maze. It is worth the small entrance fee charged. It is located in the middle of old Shanghai and you really don‚Äôt need a guide.,,,,en,Great garden ,‰øÑÂãíÂÜàÊú¨Âæ∑,sleighcampbell
2018Âπ¥11Êúà14Êó•,50,"This area was really busy at the weekend, but quieter early on a weekday. We made a return visit in order to look properly at the buildings. They are very authentic and you would think they were really old rather than relatively recent constructions.",,,,en,Tourist Magnet,,Voyager811386
2018Âπ¥11Êúà13Êó•,50,"This exquisite garden is a window on the past. The buildings are exquisite and there are various nooks and crannies throughout. It is a restful, peaceful place well worth a visit.",,,,en,Afternoon excursion.,Ëã±ÂõΩÊ≥∞Êô§Â£´Ê≤≥ÁïîÈáëÊñØÊï¶,elizabethbA6LC
2018Âπ¥11Êúà13Êó•,40,"We visited during Golden Week, and got to enjoy the crush of every time being on vacation along with the local tourists. Went for very pricy tea in a teashop above the garden. It was a nice break for all the hustle and bustle down below.",,,,en,Crowded,Á∫ΩÁ∫¶Â∑ûÁ∫ΩÁ∫¶Â∏Ç,EBY_NYC
2018Âπ¥11Êúà12Êó•,50,"This is one of the highlights of a two week tour of ""important"" sites we visited over a period of two weeks.",,,,en,Breath taking and enchanting,Âä†ÊãøÂ§ßBattleford,Reklaw252
2018Âπ¥11Êúà12Êó•,50,Wonderfully lit up and beautiful place to visit and roam. It is crowded but I didn't mind the crowds since it was so visually stimulating.,,,,en,Fantastic at night with lights,,cateoharea
2018Âπ¥11Êúà12Êó•,50,"If you've got a couple of hours to spare in Shanghai, then a visit to this spectacular formal 16th century garden is a must. Yes, it's busy, but try to find a 'quiet' time (early morning) and enjoy the architectural styles which will take you back a couple of hundred years .... A real flavour of Old China.",,,,en,Delightfully Unexpected !,ÁëûÂ£´Ëé´Â∞îÊó•,Tilliclax
2018Âπ¥11Êúà11Êó•,40,"The Yu Garden in Shanghai is simply beautiful with so much history to take in. I would recommend to go first thing in the morning as I would say this is when you would see it at its best (without the crowds - we found a lot of them are very pushy). It would be amazing to be able to take in the serenity of the gardens, pagodas etc and really enjoy the ambience - and get great photos without too many people in them! It is worth visiting, but go early to make the most of it.",,,,en,Shanghai Yu Garden (Yuyuan) Is Very Beautiful But Crowded,Êæ≥Â§ßÂà©‰∫öÂ∏ÉÈáåÊñØÁè≠,KTMTravelBites
2018Âπ¥11Êúà10Êó•,50,Enjoyed the gardens very much and they themselves are worth a trip there. The rest of the area apparently was all recreated in an old town chinese style and is loaded with shops and restaurants. Very interesting to walk through and experience. ,,,,en,The Gardens are great,ÂçéÁõõÈ°øË•øÈõÖÂõæ,walkinthewoods
2018Âπ¥11Êúà10Êó•,50,"Exquisite garden, decorated bridges, colorful pagodas and intimate enclaves separated by ""dragon walls"" ‚Äî partitions with dragon decorations on top and the Jade Rock, said to have been one of Song Emperor Huizong's private collection. Crowded but well worth a visit.",,,,en,Only surviving Ming Dynasty Garden in Shanghai,Ëã±ÂõΩË∞¢Ëè≤Â∞îÂæ∑,SueJim126
2018Âπ¥11Êúà10Êó•,40,Interesting place to visit but very crowded. Nice to see but didn't spend a long time in the garden.,,,,en,Nice but crowded,Ëè≤ÂæãÂÆæÈïøÊª©Â≤õ,iloond
2018Âπ¥11Êúà8Êó•,40,"The area is very interesting and there is a nice, short walk on the bridge across the small lake. BUT go early as it gets very crowded as the day goes on.",,,,en,Intresting Complex,Êæ≥Â§ßÂà©‰∫öÊÇâÂ∞º,michaelpG9255BM
2018Âπ¥11Êúà6Êó•,40,The area around the Yu Garden is beautiful and so full of people. There are so many shops especially for Shanghai local cuisines. Candy shops and Chinese handicrafts shop. I really liked the marker area around the Yu Garden more. The ticketed entrance was 40 yuan each and was not worth it.,,,,en,Very very busy,Âç∞Â∫¶Êñ∞Âæ∑Èáå,817nehap
2018Âπ¥11Êúà5Êó•,40,Nice to have a walk around. A respite from busy Shanghai. Great for photos. Spent about 30-40 minutes,,,,en,Tourist,,BrettH53
2018Âπ¥11Êúà5Êó•,30,Its an impressive ¬´¬†familly¬†¬ª house. Lovely gardens in the very middle of the City! Most living space similar to my none specialized eyes... but the crowds are taking away from the peace of mind one should enjoy in this place..,,,,en,Nice but be prepared for the crowd!,Âä†ÊãøÂ§ßËíôÁâπÂà©Â∞î,MCB6568
2018Âπ¥11Êúà4Êó•,10,Supposedly a historical site with an ancient temple (closed at the early hour of 4.30 pm). In actual fact there‚Äôs nothing there except shops. ,,,,en,Not worth going,Êñ∞Âä†Âù°Êñ∞Âä†Âù°,skp288
2018Âπ¥11Êúà4Êó•,50,Yuyuan Gardens are amazing. The old culture and history is gives the garden a unique apparel. It's a peaceful escape from the crazy busy sights and sounds of the city. I read about it in a travel book and I listed it at the top of my list of things to do in Shanghai and it did not disappoint me. ,,,,en,Amazing history.,,Trail757654
2018Âπ¥11Êúà2Êó•,50,"Do not miss this Garden and Bazaar !!! So much fun. First the gardens and all the koi are amazing. There are views from every direction. Just wander about and you will be thrilled. Eveyone is taking photos of everyone. Then there is the Bazaar which surrounds the gardens. Everything you could ever want in items is here for you. Even explore the upper levels and there is even more for you to buy, buy, buy !!! Everything from Nike to ancient jade. Just keep exploring. Leave plenty of time for you to explore and have lunch or dinner.",,,,en,A must see and experience while in Shanghai,Âä†Âà©Á¶èÂ∞º‰∫öÂú£ÁΩóËéé,ESTEVEA
2018Âπ¥11Êúà2Êó•,50,"Beautiful gardens and temple well worth visiting, amazingly crowded. We were with a tour guide who explained many details we would otherwise have missed.",,,,en,Must see,,isa_perth
2018Âπ¥11Êúà2Êó•,40,"A visit to the Yuyuan garden is a different experience. One has to meander through a few lanes with typical Chinese architecture buildings of a bygone era that is a busy and colourful market today, selling souvenirs, food, fashion. boutiques etc. until you come to a bridge that has a few left and right turns that take you to the entrance of this garden. The bridge itself is a fun place with lots of things in the water below: small isles with pretty plants, fish, ducks etc and people throng here to take pictures/selfies etc. ",,,,en,An Unusual Attraction,Âç∞Â∫¶Â≠ü‰π∞,elvin2018
2018Âπ¥11Êúà2Êó•,40,"Beautiful garden with antique items from Ming Dynasty. There are food stalls and souvenir shops outside. Overall, place is picture-worthy but overcrowded",,,,en,Crowded,,alstrchm
2018Âπ¥11Êúà1Êó•,40,It is actually 3 major attractions here: garden temple and market.,,,,en,Beautiful Chinese garden,,bookwormt
2018Âπ¥10Êúà31Êó•,50,"I visited this garden thirty years ago when it was a much more impressive and pleasant experience. Now the garden is buried and hidden in a huge crowded bazaar / shopping area. There are no clear signs to the garden entrance, I had to ask several tourists. The approach to the garden has this lovely bridge, but it was black with noisy people. I enjoyed the stylish beautiful old garden, the buildings, rocks, carvings, views. Go, enjoy.",,,,en,"Beautiful, but crowded",‰øÑ‰∫•‰øÑÈòøÂÖã‰º¶,Bellechasse10
2018Âπ¥10Êúà31Êó•,50,"Very beautiful area. Very old traditional styled houses and tea house (tea house very expensive). Gets very busy around this area and to walk across the pathways that bridge over the water. Spend time feeding the koi carp, they are huge! Lovely shopping, maybe a little more expensive as its very touristy but lovely to spend some time. Try some bubble tea. ",,,,en,Beautiful a must to see,Ëã±ÂõΩÊ≤ÉÂ∞îÂ§´Ê±âÊôÆÈ°ø,PaulBlundell
2018Âπ¥10Êúà31Êó•,40,But very crowded. Too many tourist shops inside. But some really good buildings and sights. Probably worthwhile going with a guide,,,,en,Classic garden,,cricketfanBB
2018Âπ¥10Êúà31Êó•,40,"it's my favourite place for visiting. You can enjoy to see many things like clothes, toy, food, souvenir, etc. You can visit temple nearby. Don't miss to visit this place if you come to Shanghai.",,,,en,Good place to visit,,dolphint2017
2018Âπ¥11Êúà15Êó•,50,"Pleasant place in the middle of a modern and vibrant city. In gardens with breathtaking atmosphere to relax, gather new energy. The tour is about 1 hour if you do not hurry anywhere. Admission approximately 5 ‚Ç¨.",,https://ccm.ddcdn.com/ext/photo-f/15/62/9c/d3/yu-garden-shanghai.jpg,,en,Another place Must see,Êç∑ÂÖãÂÖ±ÂíåÂõΩÂ∏ÉÊãâÊ†º,rottrek
2018Âπ¥11Êúà14Êó•,50,"Classic Chinese garden with beautiful architecture. Unique zigzag bridge with lots of fish in the pond. Many craft shops and local restaurants. The famous soup dumpling was originally from one of the restaurants there. There is a very cute Chinese tea house located in the middle of the pond looks like a big gazebo. All rosewood Chinese style furniture, they have different types of tea selections; and even visited by Queen Elizabeth II in the 1980‚Äôs. This is a must visit in Shanghai.",,"https://ccm.ddcdn.com/ext/photo-s/15/5e/ca/03/photo0jpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/5e/ca/06/photo3jpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/5e/ca/07/photo4jpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/5e/ca/0d/photo9jpg.jpg",,en,Must visit place in Shanghai ,Âä†ÊãøÂ§ßËíôÁâπÂà©Â∞î,greatcanadiantea
